id_evento,fecha_hora,tipo_evento,id_usuario,id_producto,categoria_producto,monto_transaccion,ubicacion,estado_operativo,canal_origen,dias_entrega,tramo_regional,costo_soporte
EVT-0059320,2025-05-12 18:03:34,LOGISTICA_ENVIO,USR-44359,PRD-967,Hogar,0.0,Concepcion,En_Ruta,Sucursal Fisica,3,Sur,0.0
EVT-0059321,2025-07-21 05:19:59,LOGISTICA_ENVIO,USR-97301,PRD-653,Moda,0.0,Santiago,Retrasado,Sucursal Fisica,26,Centro,0.0
EVT-0059322,2025-11-02 07:47:52,LOGISTICA_ENVIO,USR-65600,PRD-594,Electronica,0.0,Concepcion,En_Ruta,Portal Web B2C,6,Sur,0.0
EVT-0059323,2025-10-25 08:27:50,LOGISTICA_ENVIO,USR-69037,PRD-588,Alimentacion,0.0,Santiago,Entregado,Mobile App,11,Centro,0.0
EVT-0059324,2025-10-11 21:03:24,LOGISTICA_ENVIO,USR-21085,PRD-429,Deportes,0.0,La Serena,En_Ruta,Portal Web B2C,5,Norte,0.0
EVT-0059325,2026-02-04 18:16:01,LOGISTICA_ENVIO,USR-90761,PRD-828,Hogar,0.0,Valparaiso,Entregado,Sucursal Fisica,15,Centro,0.0
EVT-0059326,2025-04-13 21:32:54,LOGISTICA_ENVIO,USR-2872,PRD-708,Hogar,0.0,Valparaiso,Entregado,Sucursal Fisica,4,Centro,0.0
EVT-0059327,2025-05-06 07:01:54,LOGISTICA_ENVIO,USR-35615,PRD-373,Electronica,0.0,La Serena,Entregado,Mobile App,10,Norte,0.0
EVT-0059328,2025-02-19 12:24:57,LOGISTICA_ENVIO,USR-86615,PRD-749,Electronica,0.0,Valparaiso,Retrasado,Portal Web B2C,22,Centro,0.0
EVT-0059329,2025-07-01 00:32:06,LOGISTICA_ENVIO,USR-49165,PRD-343,Deportes,0.0,Concepcion,Entregado,Mobile App,10,Sur,0.0
EVT-0059330,2025-01-23 15:43:43,LOGISTICA_ENVIO,USR-24138,PRD-348,Alimentacion,0.0,La Serena,Entregado,Mobile App,3,Norte,0.0
EVT-0059331,2025-12-19 14:52:35,LOGISTICA_ENVIO,USR-66820,PRD-790,Electronica,0.0,Santiago,Entregado,Mobile App,10,Centro,0.0
EVT-0059332,2025-01-20 12:05:46,LOGISTICA_ENVIO,USR-98652,PRD-697,Electronica,0.0,La Serena,Entregado,Mobile App,10,Norte,0.0
EVT-0059333,2025-06-10 05:23:53,LOGISTICA_ENVIO,USR-95218,PRD-131,Electronica,0.0,Concepcion,En_Ruta,Portal Web B2C,7,Sur,0.0
EVT-0059334,2025-07-19 03:27:13,LOGISTICA_ENVIO,USR-41767,PRD-964,Deportes,0.0,Antofagasta,Entregado,Portal Web B2C,6,Norte,0.0
EVT-0059335,2025-05-10 08:22:52,LOGISTICA_ENVIO,USR-22450,PRD-292,Hogar,0.0,La Serena,Entregado,Sucursal Fisica,14,Norte,0.0
EVT-0059336,2025-10-15 18:12:23,LOGISTICA_ENVIO,USR-93221,PRD-872,Hogar,0.0,Concepcion,Entregado,Sucursal Fisica,10,Sur,0.0
EVT-0059337,2025-04-17 02:30:13,LOGISTICA_ENVIO,USR-26843,PRD-170,Hogar,0.0,Valparaiso,En_Ruta,Portal Web B2C,7,Centro,0.0
EVT-0059338,2025-12-12 04:26:52,LOGISTICA_ENVIO,USR-42128,PRD-840,Hogar,0.0,Antofagasta,Entregado,Sucursal Fisica,15,Norte,0.0
EVT-0059339,2025-07-09 19:35:55,LOGISTICA_ENVIO,USR-6239,PRD-677,Electronica,0.0,Antofagasta,Entregado,Portal Web B2C,13,Norte,0.0
EVT-0059340,2026-01-08 17:49:25,LOGISTICA_ENVIO,USR-13483,PRD-190,Moda,0.0,La Serena,Entregado,Sucursal Fisica,13,Norte,0.0
EVT-0059341,2025-09-19 02:51:17,LOGISTICA_ENVIO,USR-20644,PRD-359,Alimentacion,0.0,Concepcion,En_Ruta,Sucursal Fisica,3,Sur,0.0
EVT-0059342,2025-07-07 08:57:58,LOGISTICA_ENVIO,USR-83175,PRD-158,Moda,0.0,Santiago,Entregado,Sucursal Fisica,13,Centro,0.0
EVT-0059343,2025-03-09 07:43:01,LOGISTICA_ENVIO,USR-4135,PRD-416,Alimentacion,0.0,Antofagasta,Retrasado,Mobile App,19,Norte,0.0
EVT-0059344,2025-08-16 19:00:04,LOGISTICA_ENVIO,USR-91291,PRD-916,Moda,0.0,Concepcion,Retrasado,Portal Web B2C,19,Sur,0.0
EVT-0059345,2026-02-01 15:42:58,LOGISTICA_ENVIO,USR-48872,PRD-517,Deportes,0.0,Santiago,Entregado,Portal Web B2C,6,Centro,0.0
EVT-0059346,2025-07-28 21:24:42,LOGISTICA_ENVIO,USR-41193,PRD-514,Moda,0.0,La Serena,Entregado,Portal Web B2C,13,Norte,0.0
EVT-0059347,2025-04-01 07:06:08,LOGISTICA_ENVIO,USR-64035,PRD-729,Electronica,0.0,La Serena,En_Bodega,Sucursal Fisica,3,Norte,0.0
EVT-0059348,2025-08-23 13:01:10,LOGISTICA_ENVIO,USR-40862,PRD-404,Alimentacion,0.0,Valparaiso,En_Ruta,Mobile App,6,Centro,0.0
EVT-0059349,2025-05-13 07:20:45,LOGISTICA_ENVIO,USR-44169,PRD-458,Moda,0.0,Antofagasta,Entregado,Portal Web B2C,9,Norte,0.0
EVT-0059350,2025-07-30 05:52:32,LOGISTICA_ENVIO,USR-23442,PRD-538,Alimentacion,0.0,Antofagasta,Entregado,Portal Web B2C,4,Norte,0.0
EVT-0059351,2025-01-15 22:25:25,LOGISTICA_ENVIO,USR-65601,PRD-153,Electronica,0.0,Santiago,Entregado,Portal Web B2C,9,Centro,0.0
EVT-0059352,2025-09-21 09:02:47,LOGISTICA_ENVIO,USR-57395,PRD-244,Alimentacion,0.0,Santiago,Retrasado,Sucursal Fisica,30,Centro,0.0
EVT-0059353,2025-08-19 06:06:44,LOGISTICA_ENVIO,USR-31605,PRD-548,Alimentacion,0.0,Valparaiso,Retrasado,Portal Web B2C,16,Centro,0.0
EVT-0059354,2025-04-29 23:52:30,LOGISTICA_ENVIO,USR-13937,PRD-476,Deportes,0.0,La Serena,Entregado,Sucursal Fisica,12,Norte,0.0
EVT-0059355,2025-08-16 01:08:46,LOGISTICA_ENVIO,USR-7224,PRD-204,Electronica,0.0,La Serena,Entregado,Mobile App,8,Norte,0.0
EVT-0059356,2025-04-18 03:04:41,LOGISTICA_ENVIO,USR-31787,PRD-893,Moda,0.0,Valparaiso,Entregado,Sucursal Fisica,8,Centro,0.0
EVT-0059357,2025-10-20 21:39:19,LOGISTICA_ENVIO,USR-53254,PRD-717,Moda,0.0,Valparaiso,Entregado,Mobile App,9,Centro,0.0
EVT-0059358,2025-06-18 17:41:44,LOGISTICA_ENVIO,USR-25469,PRD-509,Deportes,0.0,Santiago,Entregado,Mobile App,14,Centro,0.0
EVT-0059359,2025-09-03 18:43:37,LOGISTICA_ENVIO,USR-60220,PRD-427,Deportes,0.0,Valparaiso,En_Bodega,Portal Web B2C,1,Centro,0.0
EVT-0059360,2026-01-22 20:34:05,LOGISTICA_ENVIO,USR-67015,PRD-970,Hogar,0.0,La Serena,Entregado,Mobile App,7,Norte,0.0
EVT-0059361,2025-08-07 12:41:19,LOGISTICA_ENVIO,USR-32402,PRD-842,Hogar,0.0,Antofagasta,Retrasado,Portal Web B2C,28,Norte,0.0
EVT-0059362,2025-03-20 05:12:08,LOGISTICA_ENVIO,USR-72631,PRD-479,Moda,0.0,Santiago,Retrasado,Sucursal Fisica,28,Centro,0.0
EVT-0059363,2025-04-28 07:47:35,LOGISTICA_ENVIO,USR-45469,PRD-403,Hogar,0.0,La Serena,Entregado,Sucursal Fisica,14,Norte,0.0
EVT-0059364,2025-02-05 07:26:02,LOGISTICA_ENVIO,USR-6026,PRD-752,Alimentacion,0.0,Santiago,Entregado,Portal Web B2C,8,Centro,0.0
EVT-0059365,2025-04-01 00:06:57,LOGISTICA_ENVIO,USR-39660,PRD-125,Hogar,0.0,Antofagasta,Retrasado,Mobile App,27,Norte,0.0
EVT-0059366,2025-01-30 01:20:00,LOGISTICA_ENVIO,USR-2135,PRD-574,Moda,0.0,La Serena,Entregado,Portal Web B2C,12,Norte,0.0
EVT-0059367,2025-05-05 14:23:55,LOGISTICA_ENVIO,USR-4959,PRD-268,Alimentacion,0.0,Santiago,En_Ruta,Mobile App,4,Centro,0.0
EVT-0059368,2025-10-24 14:39:24,LOGISTICA_ENVIO,USR-94694,PRD-848,Moda,0.0,Valparaiso,Entregado,Portal Web B2C,13,Centro,0.0
EVT-0059369,2026-01-07 22:07:39,LOGISTICA_ENVIO,USR-58475,PRD-885,Deportes,0.0,La Serena,En_Bodega,Sucursal Fisica,1,Norte,0.0
EVT-0059370,2025-06-11 19:09:48,LOGISTICA_ENVIO,USR-53160,PRD-339,Alimentacion,0.0,Santiago,Retrasado,Sucursal Fisica,30,Centro,0.0
EVT-0059371,2025-04-07 05:37:43,LOGISTICA_ENVIO,USR-11786,PRD-172,Hogar,0.0,Santiago,Entregado,Mobile App,13,Centro,0.0
EVT-0059372,2025-01-14 15:18:40,LOGISTICA_ENVIO,USR-11049,PRD-558,Hogar,0.0,Antofagasta,Retrasado,Portal Web B2C,21,Norte,0.0
EVT-0059373,2025-11-09 09:48:02,LOGISTICA_ENVIO,USR-81020,PRD-295,Hogar,0.0,Santiago,En_Ruta,Sucursal Fisica,5,Centro,0.0
EVT-0059374,2025-09-16 11:04:05,LOGISTICA_ENVIO,USR-56766,PRD-419,Electronica,0.0,Antofagasta,Entregado,Mobile App,6,Norte,0.0
EVT-0059375,2025-05-19 21:12:17,LOGISTICA_ENVIO,USR-10834,PRD-732,Electronica,0.0,Antofagasta,En_Ruta,Portal Web B2C,4,Norte,0.0
EVT-0059376,2025-06-17 23:52:34,LOGISTICA_ENVIO,USR-85868,PRD-972,Alimentacion,0.0,Valparaiso,En_Bodega,Sucursal Fisica,0,Centro,0.0
EVT-0059377,2025-06-25 05:53:42,LOGISTICA_ENVIO,USR-30330,PRD-769,Moda,0.0,Antofagasta,En_Bodega,Portal Web B2C,1,Norte,0.0
EVT-0059378,2025-01-30 12:35:43,LOGISTICA_ENVIO,USR-36406,PRD-360,Alimentacion,0.0,La Serena,Entregado,Mobile App,14,Norte,0.0
EVT-0059379,2025-01-09 09:52:11,LOGISTICA_ENVIO,USR-74677,PRD-922,Electronica,0.0,Antofagasta,Entregado,Portal Web B2C,12,Norte,0.0
EVT-0059380,2025-03-19 18:10:49,LOGISTICA_ENVIO,USR-39414,PRD-170,Deportes,0.0,La Serena,En_Bodega,Mobile App,0,Norte,0.0
EVT-0059381,2025-07-13 00:21:27,LOGISTICA_ENVIO,USR-35660,PRD-374,Electronica,0.0,Concepcion,Retrasado,Sucursal Fisica,25,Sur,0.0
EVT-0059382,2025-03-14 21:32:01,LOGISTICA_ENVIO,USR-10451,PRD-572,Deportes,0.0,Valparaiso,Entregado,Sucursal Fisica,4,Centro,0.0
EVT-0059383,2025-02-04 01:50:02,LOGISTICA_ENVIO,USR-18808,PRD-165,Moda,0.0,Santiago,Entregado,Mobile App,14,Centro,0.0
EVT-0059384,2025-12-28 07:38:27,LOGISTICA_ENVIO,USR-92898,PRD-311,Hogar,0.0,Concepcion,Entregado,Portal Web B2C,12,Sur,0.0
EVT-0059385,2025-01-06 23:58:11,LOGISTICA_ENVIO,USR-54771,PRD-264,Deportes,0.0,Antofagasta,Entregado,Mobile App,12,Norte,0.0
EVT-0059386,2025-07-01 18:11:38,LOGISTICA_ENVIO,USR-25227,PRD-346,Hogar,0.0,Concepcion,Retrasado,Mobile App,17,Sur,0.0
EVT-0059387,2025-06-01 08:35:37,LOGISTICA_ENVIO,USR-43832,PRD-293,Alimentacion,0.0,Antofagasta,Entregado,Mobile App,11,Norte,0.0
EVT-0059388,2025-07-22 04:00:36,LOGISTICA_ENVIO,USR-69325,PRD-366,Hogar,0.0,Santiago,Entregado,Mobile App,8,Centro,0.0
EVT-0059389,2025-04-01 09:36:51,LOGISTICA_ENVIO,USR-4601,PRD-132,Moda,0.0,La Serena,Retrasado,Sucursal Fisica,21,Norte,0.0
EVT-0059390,2025-07-09 23:00:20,LOGISTICA_ENVIO,USR-25634,PRD-734,Deportes,0.0,Valparaiso,En_Bodega,Mobile App,2,Centro,0.0
EVT-0059391,2025-07-14 22:51:23,LOGISTICA_ENVIO,USR-10724,PRD-930,Moda,0.0,La Serena,Entregado,Portal Web B2C,3,Norte,0.0
EVT-0059392,2025-10-03 04:02:44,LOGISTICA_ENVIO,USR-71980,PRD-283,Electronica,0.0,Santiago,Retrasado,Sucursal Fisica,22,Centro,0.0
EVT-0059393,2025-07-18 00:34:34,LOGISTICA_ENVIO,USR-55036,PRD-705,Electronica,0.0,Concepcion,En_Ruta,Sucursal Fisica,2,Sur,0.0
EVT-0059394,2025-05-05 22:47:10,LOGISTICA_ENVIO,USR-6164,PRD-891,Alimentacion,0.0,La Serena,En_Ruta,Portal Web B2C,2,Norte,0.0
EVT-0059395,2025-10-06 15:56:46,LOGISTICA_ENVIO,USR-28508,PRD-764,Alimentacion,0.0,Valparaiso,Entregado,Mobile App,9,Centro,0.0
EVT-0059396,2025-03-05 07:51:03,LOGISTICA_ENVIO,USR-20558,PRD-284,Hogar,0.0,Concepcion,Entregado,Mobile App,8,Sur,0.0
EVT-0059397,2025-06-10 11:16:59,LOGISTICA_ENVIO,USR-86170,PRD-605,Deportes,0.0,Valparaiso,Entregado,Portal Web B2C,14,Centro,0.0
EVT-0059398,2025-08-11 04:49:04,LOGISTICA_ENVIO,USR-98681,PRD-717,Hogar,0.0,Valparaiso,Entregado,Portal Web B2C,11,Centro,0.0
EVT-0059399,2025-09-15 20:32:08,LOGISTICA_ENVIO,USR-20879,PRD-147,Hogar,0.0,La Serena,Entregado,Mobile App,11,Norte,0.0
EVT-0059400,2025-03-15 04:36:52,LOGISTICA_ENVIO,USR-48737,PRD-379,Hogar,0.0,Valparaiso,Entregado,Portal Web B2C,12,Centro,0.0
EVT-0059401,2025-11-01 21:58:41,LOGISTICA_ENVIO,USR-65697,PRD-389,Electronica,0.0,Antofagasta,Entregado,Portal Web B2C,4,Norte,0.0
EVT-0059402,2025-12-10 12:37:44,LOGISTICA_ENVIO,USR-42896,PRD-457,Hogar,0.0,Antofagasta,En_Ruta,Mobile App,2,Norte,0.0
EVT-0059403,2025-11-10 14:27:11,LOGISTICA_ENVIO,USR-28449,PRD-588,Electronica,0.0,Valparaiso,En_Ruta,Portal Web B2C,3,Centro,0.0
EVT-0059404,2025-07-19 22:07:04,LOGISTICA_ENVIO,USR-75608,PRD-883,Deportes,0.0,Concepcion,En_Ruta,Mobile App,5,Sur,0.0
EVT-0059405,2025-11-11 23:49:28,LOGISTICA_ENVIO,USR-6848,PRD-269,Hogar,0.0,Concepcion,En_Bodega,Sucursal Fisica,3,Sur,0.0
EVT-0059406,2025-02-13 20:10:10,LOGISTICA_ENVIO,USR-1174,PRD-369,Deportes,0.0,La Serena,Entregado,Sucursal Fisica,8,Norte,0.0
EVT-0059407,2026-02-01 09:12:38,LOGISTICA_ENVIO,USR-10843,PRD-475,Deportes,0.0,Valparaiso,En_Ruta,Sucursal Fisica,7,Centro,0.0
EVT-0059408,2025-08-17 09:13:45,LOGISTICA_ENVIO,USR-91877,PRD-869,Hogar,0.0,Concepcion,Entregado,Portal Web B2C,13,Sur,0.0
EVT-0059409,2025-04-14 03:34:29,LOGISTICA_ENVIO,USR-54236,PRD-320,Moda,0.0,Santiago,En_Bodega,Mobile App,1,Centro,0.0
EVT-0059410,2025-05-25 11:46:52,LOGISTICA_ENVIO,USR-20449,PRD-585,Deportes,0.0,Valparaiso,En_Ruta,Mobile App,5,Centro,0.0
EVT-0059411,2025-09-03 21:32:53,LOGISTICA_ENVIO,USR-5987,PRD-568,Deportes,0.0,Antofagasta,En_Bodega,Sucursal Fisica,3,Norte,0.0
EVT-0059412,2025-03-25 22:36:50,LOGISTICA_ENVIO,USR-60982,PRD-724,Hogar,0.0,Concepcion,Entregado,Sucursal Fisica,8,Sur,0.0
EVT-0059413,2025-01-10 12:27:24,LOGISTICA_ENVIO,USR-46862,PRD-903,Moda,0.0,Antofagasta,Entregado,Sucursal Fisica,5,Norte,0.0
EVT-0059414,2025-03-09 21:11:12,LOGISTICA_ENVIO,USR-72300,PRD-993,Electronica,0.0,Santiago,Entregado,Mobile App,9,Centro,0.0
EVT-0059415,2025-11-25 15:51:16,LOGISTICA_ENVIO,USR-47267,PRD-773,Alimentacion,0.0,Antofagasta,Entregado,Portal Web B2C,9,Norte,0.0
EVT-0059416,2025-01-19 02:33:33,LOGISTICA_ENVIO,USR-40834,PRD-921,Hogar,0.0,Valparaiso,En_Ruta,Portal Web B2C,4,Centro,0.0
EVT-0059417,2025-03-25 06:23:24,LOGISTICA_ENVIO,USR-75791,PRD-320,Moda,0.0,Concepcion,En_Ruta,Sucursal Fisica,6,Sur,0.0
EVT-0059418,2025-05-10 20:37:34,LOGISTICA_ENVIO,USR-62371,PRD-770,Hogar,0.0,Santiago,Retrasado,Mobile App,19,Centro,0.0
EVT-0059419,2025-01-22 19:23:50,LOGISTICA_ENVIO,USR-76821,PRD-243,Deportes,0.0,Valparaiso,Entregado,Sucursal Fisica,11,Centro,0.0
EVT-0059420,2025-01-28 01:35:55,LOGISTICA_ENVIO,USR-19920,PRD-432,Alimentacion,0.0,Concepcion,Entregado,Mobile App,13,Sur,0.0
EVT-0059421,2025-10-15 18:12:23,LOGISTICA_ENVIO,USR-93221,PRD-820,Hogar,0.0,Concepcion,En_Ruta,Sucursal Fisica,2,Sur,0.0
EVT-0059422,2025-02-26 19:28:29,LOGISTICA_ENVIO,USR-85382,PRD-311,Deportes,0.0,La Serena,En_Bodega,Sucursal Fisica,1,Norte,0.0
EVT-0059423,2025-08-31 20:13:58,LOGISTICA_ENVIO,USR-75214,PRD-616,Deportes,0.0,Concepcion,En_Ruta,Portal Web B2C,3,Sur,0.0
EVT-0059424,2025-02-07 20:54:55,LOGISTICA_ENVIO,USR-53497,PRD-360,Hogar,0.0,Valparaiso,En_Ruta,Sucursal Fisica,6,Centro,0.0
EVT-0059425,2026-02-03 01:04:26,LOGISTICA_ENVIO,USR-76712,PRD-470,Hogar,0.0,La Serena,Retrasado,Sucursal Fisica,20,Norte,0.0
EVT-0059426,2026-01-16 08:40:42,LOGISTICA_ENVIO,USR-70267,PRD-187,Electronica,0.0,Santiago,Retrasado,Portal Web B2C,26,Centro,0.0
EVT-0059427,2025-07-01 08:52:13,LOGISTICA_ENVIO,USR-41309,PRD-127,Hogar,0.0,Antofagasta,Entregado,Sucursal Fisica,3,Norte,0.0
EVT-0059428,2026-01-05 16:51:40,LOGISTICA_ENVIO,USR-92743,PRD-453,Deportes,0.0,La Serena,Entregado,Sucursal Fisica,10,Norte,0.0
EVT-0059429,2025-01-08 23:02:24,LOGISTICA_ENVIO,USR-70738,PRD-343,Moda,0.0,Valparaiso,En_Ruta,Mobile App,7,Centro,0.0
EVT-0059430,2025-02-08 14:51:50,LOGISTICA_ENVIO,USR-9157,PRD-279,Moda,0.0,Concepcion,Entregado,Portal Web B2C,14,Sur,0.0
EVT-0059431,2025-11-23 21:03:26,LOGISTICA_ENVIO,USR-67268,PRD-611,Deportes,0.0,Santiago,En_Bodega,Portal Web B2C,1,Centro,0.0
EVT-0059432,2026-01-24 23:02:45,LOGISTICA_ENVIO,USR-19038,PRD-392,Alimentacion,0.0,Santiago,Entregado,Sucursal Fisica,10,Centro,0.0
EVT-0059433,2025-06-03 12:03:54,LOGISTICA_ENVIO,USR-38001,PRD-223,Moda,0.0,Concepcion,Entregado,Mobile App,3,Sur,0.0
EVT-0059434,2026-01-24 14:47:40,LOGISTICA_ENVIO,USR-32590,PRD-988,Hogar,0.0,Valparaiso,En_Bodega,Sucursal Fisica,1,Centro,0.0
EVT-0059435,2025-01-19 20:43:06,LOGISTICA_ENVIO,USR-95204,PRD-689,Deportes,0.0,Valparaiso,En_Ruta,Mobile App,4,Centro,0.0
EVT-0059436,2025-04-21 18:01:28,LOGISTICA_ENVIO,USR-46429,PRD-841,Alimentacion,0.0,Concepcion,Entregado,Sucursal Fisica,13,Sur,0.0
EVT-0059437,2025-11-02 16:40:02,LOGISTICA_ENVIO,USR-56808,PRD-297,Alimentacion,0.0,Concepcion,Entregado,Portal Web B2C,9,Sur,0.0
EVT-0059438,2025-03-25 04:55:21,LOGISTICA_ENVIO,USR-98925,PRD-692,Hogar,0.0,La Serena,Entregado,Mobile App,14,Norte,0.0
EVT-0059439,2025-10-06 15:24:41,LOGISTICA_ENVIO,USR-55351,PRD-219,Electronica,0.0,Santiago,Entregado,Sucursal Fisica,11,Centro,0.0
EVT-0059440,2025-06-01 18:19:41,LOGISTICA_ENVIO,USR-27667,PRD-977,Alimentacion,0.0,La Serena,En_Ruta,Sucursal Fisica,4,Norte,0.0
EVT-0059441,2026-01-05 03:00:48,LOGISTICA_ENVIO,USR-83791,PRD-616,Deportes,0.0,Valparaiso,Entregado,Mobile App,15,Centro,0.0
EVT-0059442,2025-03-10 11:39:43,LOGISTICA_ENVIO,USR-15903,PRD-289,Moda,0.0,La Serena,En_Bodega,Mobile App,2,Norte,0.0
EVT-0059443,2025-08-14 10:04:56,LOGISTICA_ENVIO,USR-98483,PRD-671,Alimentacion,0.0,La Serena,Entregado,Mobile App,11,Norte,0.0
EVT-0059444,2025-03-22 20:15:19,LOGISTICA_ENVIO,USR-13567,PRD-756,Deportes,0.0,Valparaiso,Retrasado,Sucursal Fisica,25,Centro,0.0
EVT-0059445,2025-12-11 17:13:26,LOGISTICA_ENVIO,USR-91407,PRD-409,Moda,0.0,Antofagasta,Entregado,Mobile App,6,Norte,0.0
EVT-0059446,2025-12-31 07:22:05,LOGISTICA_ENVIO,USR-68873,PRD-289,Alimentacion,0.0,Concepcion,En_Ruta,Portal Web B2C,2,Sur,0.0
EVT-0059447,2025-09-28 06:11:24,LOGISTICA_ENVIO,USR-22156,PRD-194,Hogar,0.0,Valparaiso,En_Bodega,Portal Web B2C,2,Centro,0.0
EVT-0059448,2025-12-08 11:49:15,LOGISTICA_ENVIO,USR-11647,PRD-939,Moda,0.0,La Serena,Entregado,Portal Web B2C,11,Norte,0.0
EVT-0059449,2026-01-11 16:38:58,LOGISTICA_ENVIO,USR-57723,PRD-200,Deportes,0.0,La Serena,Entregado,Mobile App,3,Norte,0.0
EVT-0059450,2025-01-11 13:54:39,LOGISTICA_ENVIO,USR-7592,PRD-360,Hogar,0.0,Antofagasta,Entregado,Sucursal Fisica,3,Norte,0.0
EVT-0059451,2025-10-20 20:12:10,LOGISTICA_ENVIO,USR-79458,PRD-784,Electronica,0.0,Antofagasta,Retrasado,Mobile App,23,Norte,0.0
EVT-0059452,2026-01-27 20:54:46,LOGISTICA_ENVIO,USR-77530,PRD-261,Alimentacion,0.0,Santiago,Entregado,Sucursal Fisica,6,Centro,0.0
EVT-0059453,2025-03-26 08:33:02,LOGISTICA_ENVIO,USR-14311,PRD-557,Moda,0.0,Valparaiso,Entregado,Portal Web B2C,8,Centro,0.0
EVT-0059454,2025-07-06 08:11:30,LOGISTICA_ENVIO,USR-98580,PRD-634,Deportes,0.0,Concepcion,En_Ruta,Portal Web B2C,2,Sur,0.0
EVT-0059455,2025-04-27 22:14:05,LOGISTICA_ENVIO,USR-49626,PRD-929,Moda,0.0,La Serena,Entregado,Portal Web B2C,3,Norte,0.0
EVT-0059456,2025-02-17 23:03:17,LOGISTICA_ENVIO,USR-65653,PRD-581,Moda,0.0,Valparaiso,Entregado,Portal Web B2C,12,Centro,0.0
EVT-0059457,2025-06-17 11:41:32,LOGISTICA_ENVIO,USR-4356,PRD-731,Hogar,0.0,Valparaiso,Entregado,Mobile App,6,Centro,0.0
EVT-0059458,2025-12-23 08:17:54,LOGISTICA_ENVIO,USR-91877,PRD-814,Alimentacion,0.0,La Serena,Entregado,Sucursal Fisica,13,Norte,0.0
EVT-0059459,2025-11-30 04:10:50,LOGISTICA_ENVIO,USR-50168,PRD-543,Electronica,0.0,Santiago,Retrasado,Portal Web B2C,18,Centro,0.0
EVT-0059460,2025-09-21 00:36:14,LOGISTICA_ENVIO,USR-59809,PRD-861,Alimentacion,0.0,Antofagasta,Entregado,Sucursal Fisica,3,Norte,0.0
EVT-0059461,2025-01-26 05:48:56,LOGISTICA_ENVIO,USR-27837,PRD-855,Deportes,0.0,Valparaiso,Retrasado,Mobile App,23,Centro,0.0
EVT-0059462,2025-06-11 18:04:31,LOGISTICA_ENVIO,USR-48623,PRD-836,Deportes,0.0,La Serena,Entregado,Sucursal Fisica,7,Norte,0.0
EVT-0059463,2025-09-26 07:36:59,LOGISTICA_ENVIO,USR-92418,PRD-354,Electronica,0.0,Valparaiso,Entregado,Portal Web B2C,13,Centro,0.0
EVT-0059464,2025-11-14 22:41:21,LOGISTICA_ENVIO,USR-7710,PRD-319,Deportes,0.0,Valparaiso,Entregado,Mobile App,5,Centro,0.0
EVT-0059465,2026-01-17 09:36:15,LOGISTICA_ENVIO,USR-55019,PRD-938,Alimentacion,0.0,Antofagasta,Entregado,Portal Web B2C,15,Norte,0.0
EVT-0059466,2025-10-30 13:18:04,LOGISTICA_ENVIO,USR-64404,PRD-786,Electronica,0.0,Concepcion,Entregado,Portal Web B2C,8,Sur,0.0
EVT-0059467,2025-09-10 12:49:29,LOGISTICA_ENVIO,USR-87931,PRD-388,Electronica,0.0,Concepcion,Entregado,Portal Web B2C,9,Sur,0.0
EVT-0059468,2025-01-17 21:35:15,LOGISTICA_ENVIO,USR-28761,PRD-512,Hogar,0.0,La Serena,En_Bodega,Mobile App,3,Norte,0.0
EVT-0059469,2025-02-25 17:12:53,LOGISTICA_ENVIO,USR-19470,PRD-262,Hogar,0.0,Antofagasta,En_Ruta,Portal Web B2C,2,Norte,0.0
EVT-0059470,2025-08-05 04:42:23,LOGISTICA_ENVIO,USR-86875,PRD-756,Deportes,0.0,Concepcion,Retrasado,Mobile App,27,Sur,0.0
EVT-0059471,2025-08-03 14:54:37,LOGISTICA_ENVIO,USR-3876,PRD-432,Moda,0.0,Concepcion,Entregado,Mobile App,4,Sur,0.0
EVT-0059472,2025-09-19 08:54:27,LOGISTICA_ENVIO,USR-21151,PRD-914,Moda,0.0,Antofagasta,Entregado,Mobile App,8,Norte,0.0
EVT-0059473,2025-11-22 18:35:54,LOGISTICA_ENVIO,USR-69137,PRD-709,Moda,0.0,Santiago,Entregado,Mobile App,8,Centro,0.0
EVT-0059474,2026-01-03 02:41:42,LOGISTICA_ENVIO,USR-67629,PRD-534,Alimentacion,0.0,Valparaiso,Entregado,Mobile App,6,Centro,0.0
EVT-0059475,2025-06-11 11:33:31,LOGISTICA_ENVIO,USR-4788,PRD-668,Moda,0.0,Antofagasta,Retrasado,Portal Web B2C,21,Norte,0.0
EVT-0059476,2025-01-12 03:47:02,LOGISTICA_ENVIO,USR-85229,PRD-121,Moda,0.0,Antofagasta,En_Bodega,Sucursal Fisica,2,Norte,0.0
EVT-0059477,2025-03-21 17:58:07,LOGISTICA_ENVIO,USR-99777,PRD-992,Alimentacion,0.0,La Serena,Retrasado,Portal Web B2C,28,Norte,0.0
EVT-0059478,2025-10-28 22:33:26,LOGISTICA_ENVIO,USR-46877,PRD-829,Moda,0.0,Antofagasta,Retrasado,Mobile App,18,Norte,0.0
EVT-0059479,2025-10-17 20:50:51,LOGISTICA_ENVIO,USR-23520,PRD-655,Moda,0.0,Valparaiso,En_Ruta,Mobile App,7,Centro,0.0
EVT-0059480,2025-04-23 06:09:50,LOGISTICA_ENVIO,USR-55615,PRD-348,Hogar,0.0,Antofagasta,Entregado,Portal Web B2C,11,Norte,0.0
